"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","c_dcrb","B_mean_price_part","B_mean_price_crab","B_mean_price_slmn","w_psdn","w_nanc","w_dcrb","w_slmn","w_cmck","asc_cba_psdn","asc_clo_psdn","asc_clw_psdn","asc_cwa_psdn","asc_clo_nanc","asc_clw_nanc","asc_cwa_nanc","asc_clo_cmck","asc_cwa_dcrb","theta_part","theta_psdn","logLike"
2.81395408165165,-0.0522783582905327,-0.00444279804960968,-0.0177866511792655,2.06416375389242,0.318181965876877,0.362854730207284,-0.963340510602902,0.423759051371671,4.12382929023116,0.0765630496123935,5.61079283551094,-0.123463989409509,-0.477130089795752,-0.398683183099696,0.720275577567045,-0.0297409215832029,-4.41156169769399,-5.31640569546322,-5.31881950321262,-4.97969325598634,-6.06594034150467,-9.38957031693706,-5.33584830203152,-5.46476385153309,-7.48376599010612,0.5,0.5,-2015.78761693652
2.704366327382,-0.0508973546395655,-0.00450011839632809,-0.0170849958838578,2.12308743302568,0.343357873243151,0.363267539082764,-0.978198671644456,0.368904006450338,4.06707535609089,0.0960955626791244,5.83735436079639,-0.0873699846236825,-0.506262285941479,-0.310131795757521,0.995569511043547,-0.145975612071857,-4.52682643796133,-5.2994042946804,-5.24597184532008,-4.96530549888712,-6.15122722328695,-9.54637613768558,-5.35132371359787,-5.60236388824937,-7.31706064183183,0.199204141624272,0.614013848058063,-1988.65661950439
1.2050457804928,-0.0487407888678688,-0.00478130036349327,-0.0185558040247257,2.5817386834613,0.401162943421192,0.349696330865022,-0.994046409560443,0.0439875325937859,4.01360713875706,0.131443232484159,6.603350968702,-0.072161207882779,-0.505591728781129,-0.493432414998809,0.902749743457101,-0.275025923249692,-4.28870816741289,-5.12055073592704,-5.04250678063876,-4.82622136227516,-5.91229234640034,-9.34917126468773,-5.25798504157243,-5.64501598988931,-6.73837721406414,0.353961171223088,1.27230222489399,-1961.08313576411
1.0309803501632,-0.0499976155449423,-0.00423828777916716,-0.020958680835806,2.5748440718634,0.347067840999841,0.306392392370886,-1.15142148851599,0.0339777214213937,3.81855775736826,0.0571576675830673,7.24246190840931,-0.044540321924195,-0.508921214480255,-0.399439252020627,0.940806285019478,0.127289290871247,-3.8644834093082,-4.57059570084881,-4.44771453083033,-4.20481775593043,-5.4385842710236,-8.48311796147646,-4.68903152661515,-5.5681101632103,-5.56844681683222,0.539418572753302,1.09248787084378,-1944.55539578693
0.44798978525278,-0.0503290342667585,-0.00450528870315766,-0.024841193387235,2.5637681424673,0.306830317454771,0.203349290245393,-1.20568119854391,0.109619874684183,3.2893482989689,0.0498477952246024,8.30057486893733,-0.0335737859666694,-0.518885272985084,-0.381196100169887,0.917468497042108,-0.184939881832139,-2.69675155846921,-3.32268546525539,-3.36129383047312,-3.16099175808681,-4.30753980115534,-6.97800708298989,-3.61477462150881,-3.87282115685367,-4.5213877472967,0.14912527861643,1.64882828148884,-1931.4361605728
0.274119156958044,-0.0513437042751719,-0.00461191965566844,-0.0293193787320194,2.59453463929511,0.292165586651637,0.197534041734727,-1.37227649214935,-0.010939164565363,2.63784114271254,0.0532893302879615,9.22707866405267,-0.0400571835650422,-0.508011825424918,-0.420325721490045,0.952086491613008,0.0229627952207777,-2.10455575996117,-2.89641374811777,-2.8960372081429,-2.77665964056755,-3.95723840883497,-5.98084125393489,-3.13411754917095,-3.83926299643885,-4.23278941710178,0.264817698692022,1.38006591040534,-1909.04813839183
0.569187441867737,-0.0515491015691992,-0.00417952767920352,-0.0272736777398523,2.62242042711077,0.286749178737168,0.189269721649174,-1.27177462737769,0.0582774981418416,3.96961437318679,0.0310996684801013,10.0620491791948,-0.0527224478425638,-0.524472995229546,-0.365910488938641,0.952801668134029,0.110480321092926,-2.91784401964655,-3.31940731212852,-3.5032272917259,-3.18309113197309,-4.46206142035021,-7.65203546743167,-3.78920377750385,-4.32920791425676,-4.37429122691203,0.352027260567724,1.3783572958004,-1889.26948161503
0.482402399748162,-0.0510908508127742,-0.00448134219800071,-0.0270890981731134,2.50688100216371,0.303155872110448,0.273292555126588,-1.25224320837421,-0.136490329055293,2.42299307508928,0.0874593014908291,10.341840522876,-0.0518884895793737,-0.49767469019358,-0.41056045743289,0.911570807517845,0.0996221109670844,-2.55212377430406,-3.49152430776825,-3.42018714011146,-3.35280781580698,-4.41324472406698,-6.31379697433592,-3.59816230967696,-4.59192167504391,-5.10786979522261,0.326325734759615,1.30844966856694,-1886.3624842586
0.531209721355121,-0.051419376437224,-0.00463330853086484,-0.0247282804550964,2.51939300780044,0.302041045679432,0.215948614180767,-1.26254949410811,0.042056265494958,3.30383349321198,0.0519237913498125,10.6146312440085,-0.0486933556254138,-0.504392379143789,-0.387205467670812,0.731227985292279,0.0873661027249454,-2.75347786082766,-3.37551350144665,-3.3633301750118,-3.16115206271813,-4.37899720886237,-6.96193755413327,-3.60542650814027,-4.36991957794693,-4.5692889878315,0.36518279233631,1.17388082861069,-1885.70075152987
0.569695450974995,-0.0513577852068704,-0.00440763936483019,-0.0253476534089884,2.48031127598089,0.312008276807548,0.227070177215891,-1.23034097738798,0.0312591213433886,3.36751265955959,0.0465042892446606,10.4976145748485,-0.0460892451979781,-0.5093731529643,-0.379538407046557,0.729070552330819,0.0688742882513934,-2.77672925847483,-3.43019928228319,-3.46560658913734,-3.25946051241037,-4.42854160003514,-7.12639601125502,-3.70583466405327,-4.39708097780152,-4.6394572578708,0.30768056763641,1.2517117972556,-1885.28700902251
0.541881249170515,-0.0512856314231815,-0.00452574439844213,-0.0249492987901006,2.46128067235855,0.313062023345971,0.232572132350364,-1.22187410920457,0.012755425094764,3.20155712669621,0.0536006566250697,10.5026937378309,-0.0522800592200733,-0.504796250244666,-0.39817356131058,0.740099405405503,0.0598252135284866,-2.69672860118197,-3.42072369237442,-3.42597029633145,-3.24395608627818,-4.39835323012388,-6.94234310451777,-3.65735325732204,-4.39229224434153,-4.69389946617773,0.302627529320805,1.23130925605072,-1885.26271550163
0.544063396000188,-0.0512680799103532,-0.0045209260501385,-0.0248317894027414,2.45846117893243,0.315975929436165,0.231767459947449,-1.21506725473532,0.0214403678207733,3.23135813485387,0.0505813066433418,10.5104927072698,-0.0531458446816638,-0.505134743273908,-0.398380536945642,0.737134121956247,0.0523424541659305,-2.70752472150784,-3.42521319982827,-3.43664095499066,-3.25237915054145,-4.40301129356749,-6.98119660776837,-3.67046997923529,-4.38765595498639,-4.67889902485129,0.298379517041673,1.23602922064508,-1885.25860479113
0.544474842727585,-0.0512966439257677,-0.00451914584940036,-0.0247465152450606,2.45474883023468,0.315724015372965,0.230411268144836,-1.21308612462373,0.0249588256753919,3.24869315741124,0.049853276745645,10.5156724782177,-0.0528280468594019,-0.505630181817705,-0.39775019088592,0.73622253386622,0.0521725438310577,-2.70941506868593,-3.41853082953919,-3.43207491789177,-3.24472427634576,-4.39732238078374,-6.98954904113847,-3.66714015021286,-4.37788537203891,-4.66531176564665,0.296232575530835,1.23195008769852,-1885.2584508115
0.544054361810645,-0.0512954533269793,-0.00452050334153323,-0.024747141814358,2.45368957358085,0.316580712034103,0.231109059915379,-1.2116050434534,0.0239488807308471,3.24112502997192,0.0499275466345206,10.5150635575282,-0.0532169670939361,-0.505474708460757,-0.39887942432532,0.736000653858536,0.0508506672819576,-2.70725167366031,-3.42112075810261,-3.43456639611967,-3.24896574218267,-4.39865457323673,-6.9866610022911,-3.66918620951658,-4.38091203753454,-4.67115130490672,0.29548698819277,1.23260151750093,-1885.25804477312
0.543262677388724,-0.0512954797552767,-0.00452456449235682,-0.0247393805848998,2.45363787455292,0.316623118718468,0.231119485878549,-1.21131810701497,0.0235812495349361,3.23872606857733,0.0500892873624556,10.5156612549317,-0.0534058977156498,-0.505382130897925,-0.399242229511533,0.735795155677865,0.050425034127093,-2.70544423896403,-3.42054321103931,-3.43375512453662,-3.24850458400936,-4.3980192135745,-6.98382007902469,-3.66829888216383,-4.38043078198384,-4.672039772,0.295495022756383,1.2321646989984,-1885.25803405979
