"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",2.58594,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",0.172082,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-6.501713,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-37.13334,NA,NA,NA,NA,NA,NA
"B_mean_avail_albc",3.237017,NA,NA,NA,NA,NA,NA
"B_mean_avail_dcrb",9.643911,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.058144,NA,NA,NA,NA,NA,NA
"B_mean_price_part",5.123194,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",-0.319775,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00097593,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.004065,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_msqd",-1.02533499999126,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_psdn",-166.243327,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_cmck",5.76640499999904,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_nanc",35.8371480000019,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_albc",-1.1916300000009,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_dcrb",-4.53631500000212,NA,NA,NA,NA,NA,NA
"B_closure_wind_max_220_mh",-0.0174009996600561,NA,NA,NA,NA,NA,NA
"B_closure_mean_price_part",0.198372000024986,NA,NA,NA,NA,NA,NA
"B_closure_mean_price_crab",0.317380999965668,NA,NA,NA,NA,NA,NA
"B_closure_dist_to_cog",0.000195846906848401,NA,NA,NA,NA,NA,NA
"B_closure_dist_port_to_catch_area_zero",0.000764412779599279,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.893025,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.40414,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.438226,NA,NA,NA,NA,NA,NA
"B_d_d",-1.912473,NA,NA,NA,NA,NA,NA
"B_d_c",-1.059235,NA,NA,NA,NA,NA,NA
"B_d_cd",-10.178672,NA,NA,NA,NA,NA,NA
"c_psdn",-1.979063,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.259045,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-9.877083,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-9.808686,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-10.903074,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-10.318431,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-10.451669,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-10.381127,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-10.201669,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-8.216916,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.902404,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.42721,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.824573,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.775132,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.734078,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-5.622549,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-22.418321,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-6.986104,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.210154,NA,NA,NA,NA,NA,NA
"theta_part",1.206319,NA,NA,NA,NA,NA,NA
"theta_cmck",11.638657,NA,NA,NA,NA,NA,NA
"theta_msqd",10.420089,NA,NA,NA,NA,NA,NA
"theta_psdn",0.120661,NA,NA,NA,NA,NA,NA
"theta_part_crab",11.48606,NA,NA,NA,NA,NA,NA
"w_msqd",-4.008717,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
